ᡠ	6835
ḗ	6836
ḩ	6837
ḵ	6838
ṡ	6839
Ἐ	6840
ὕ	6841
₱	6842
≠	6843
≥	6844
○	6845
♂	6846
伓	6847
伙	6848
佘	6849
侈	6850
冈	6851
冥	6852
勦	6853
叩	6854
吟	6855
嘞	6856
坛	6857
墩	6858
墮	6859
墳	6860
奭	6861
妖	6862
姉	6863
婿	6864
孽	6865
峙	6866
巩	6867
巳	6868
庖	6869
廂	6870
弥	6871
弼	6872
彤	6873
彬	6874
忤	6875
慷	6876
憎	6877
扼	6878
拝	6879
拯	6880
掣	6881
揖	6882
摸	6883
攸	6884
旻	6885
昶	6886
暢	6887
柞	6888
桀	6889
桶	6890
梓	6891
椎	6892
槽	6893
櫻	6894
氹	6895
汶	6896
泳	6897
浓	6898
渣	6899
渴	6900
湧	6901
溃	6902
溢	6903
滲	6904
潁	6905
烷	6906
狱	6907
猫	6908
畅	6909
皖	6910
睿	6911
瞭	6912
瞻	6913
矩	6914
矮	6915
砦	6916
祗	6917
秉	6918
稣	6919
綻	6920
縛	6921
纬	6922
罢	6923
翡	6924
肩	6925
胎	6926
膺	6927
臉	6928
荆	6929
蓉	6930
蕾	6931
蚤	6932
蛟	6933
衫	6934
裴	6935
覧	6936
諜	6937
诊	6938
诵	6939
賁	6940
賺	6941
贬	6942
趾	6943
迈	6944
郞	6945
鐮	6946
鐸	6947
铭	6948
閘	6949
闢	6950
闵	6951
闹	6952
陥	6953
韶	6954
頑	6955
飢	6956
飮	6957
饗	6958
馴	6959
驍	6960
鬚	6961
鵝	6962
鵬	6963
鷺	6964
鸟	6965
鹹	6966
鹼	6967
꼬	6968
꾼	6969
뀌	6970
넷	6971
닥	6972
돼	6973
똑	6974
룬	6975
묵	6976
밑	6977
뱀	6978
쁜	6979
싱	6980
쓸	6981
씩	6982
앉	6983
옆	6984
퀴	6985
탑	6986
턴	6987
폰	6988
푸	6989
픽	6990
홀	6991
흘	6992
ﮘ	6993
𡍲	6994
®	6995
ɜ	6996
̧	6997
Ӗ	6998
ֻ	6999
ݨ	7000
ॐ	7001
॓	7002
৳	7003
ૢ	7004
ྴ	7005
ဣ	7006
ቩ	7007
ኼ	7008
ዟ	7009
ዠ	7010
ዣ	7011
ᐅ	7012
ᠣ	7013
ᠳ	7014
ᠵ	7015
ᠶ	7016
ḏ	7017
Ị	7018
♭	7019
ⵇ	7020
ぬ	7021
ㆍ	7022
亇	7023
佣	7024
俯	7025
僉	7026
儁	7027
兗	7028
凤	7029
劝	7030
厉	7031
厘	7032
咩	7033
喙	7034
嗜	7035
嗨	7036
嚇	7037
妝	7038
娑	7039
帐	7040
庐	7041
庠	7042
弯	7043
彝	7044
忆	7045
忒	7046
忿	7047
怯	7048
愁	7049
愧	7050
懶	7051
扣	7052
抬	7053
拘	7054
拙	7055
挫	7056
捍	7057
摎	7058
撕	7059
撳	7060
敲	7061
晤	7062
暇	7063
栏	7064
栖	7065
框	7066
棧	7067
槿	7068
橘	7069
橡	7070
欄	7071
欖	7072
氟	7073
氢	7074
洩	7075
淞	7076
漈	7077
漱	7078
濬	7079
烦	7080
煉	7081
熾	7082
牀	7083
犁	7084
猴	7085
玫	7086
瑾	7087
甥	7088
甯	7089
疊	7090
瞿	7091
硯	7092
碍	7093
碎	7094
稷	7095
竄	7096
糟	7097
絹	7098
綸	7099
綺	7100
绢	7101
缠	7102
肄	7103
脩	7104
臧	7105
芋	7106
苟	7107
莆	7108
莖	7109
萍	7110
蕪	7111
褐	7112
誣	7113
誼	7114
询	7115
谯	7116
豔	7117
贖	7118
践	7119
踞	7120
逕	7121
郢	7122
鄞	7123
醜	7124
鈍	7125
鈞	7126
鈾	7127
锁	7128
闭	7129
靚	7130
飼	7131
驃	7132
鼇	7133
깝	7134
냉	7135
뉘	7136
늦	7137
닫	7138
덧	7139
띠	7140
렐	7141
률	7142
밟	7143
빅	7144
빨	7145
캔	7146
쾌	7147
톨	7148
튼	7149
틸	7150
ﭜ	7151
ﮠ	7152
ﮡ	7153
ﺓ	7154
￼	7155
𡒉	7156
Ȝ	7157
ɖ	7158
ˆ	7159
ˑ	7160
ٶ	7161
ఝ	7162
๘	7163
໐	7164
ዦ	7165
ᑦ	7166
ᖅ	7167
ᡩ	7168
ḻ	7169
Ἑ	7170
Ἡ	7171
ᾶ	7172
Ῥ	7173
‫	7174
√	7175
▪	7176
◦	7177
★	7178
ⵛ	7179
ぽ	7180
㎡	7181
丟	7182
乇	7183
乖	7184
伶	7185
冧	7186
凰	7187
剡	7188
卽	7189
唆	7190
喉	7191
囇	7192
塌	7193
墜	7194
壳	7195
奋	7196
婺	7197
嫉	7198
嫩	7199
宥	7200
寂	7201
尓	7202
尿	7203
屙	7204
岔	7205
峡	7206
崧	7207
彫	7208
徇	7209
悼	7210
惹	7211
愍	7212
憐	7213
懐	7214
懦	7215
扇	7216
扈	7217
扰	7218
抚	7219
拂	7220
挤	7221
挽	7222
捜	7223
擲	7224
攀	7225
敞	7226
暠	7227
曬	7228
朊	7229
朽	7230
梢	7231
椒	7232
楷	7233
榆	7234
榔	7235
槁	7236
櫃	7237
殲	7238
汕	7239
汰	7240
汲	7241
泾	7242
涪	7243
淆	7244
淚	7245
渭	7246
湣	7247
潼	7248
濞	7249
濤	7250
濾	7251
瀆	7252
瀋	7253
瀏	7254
瀑	7255
灑	7256
烟	7257
煜	7258
爐	7259
爿	7260
牺	7261
猝	7262
猪	7263
猿	7264
璽	7265
瓷	7266
瘦	7267
癸	7268
盲	7269
矶	7270
砍	7271
笈	7272
籬	7273
糕	7274
綁	7275
綝	7276
纹	7277
绳	7278
羕	7279
羸	7280
翘	7281
翳	7282
聊	7283
腕	7284
艮	7285
芘	7286
苯	7287
茅	7288
菅	7289
菊	7290
葆	7291
薊	7292
虧	7293
蛙	7294
螟	7295
蠑	7296
袞	7297
裘	7298
診	7299
諦	7300
譙	7301
讐	7302
賠	7303
贞	7304
赎	7305
跍	7306
輻	7307
輾	7308
轴	7309
邗	7310
邢	7311
郑	7312
郝	7313
酌	7314
酬	7315
酯	7316
釈	7317
鍛	7318
钢	7319
铅	7320
飽	7321
饒	7322
饮	7323
駭	7324
鵜	7325
鸿	7326
鹤	7327
黔	7328
곽	7329
굳	7330
녔	7331
떼	7332
롱	7333
릇	7334
맨	7335
뮌	7336
섭	7337
싶	7338
싼	7339
잉	7340
젠	7341
찔	7342
컷	7343
팬	7344
훤	7345
	7346
ﭠ	7347
ﮀ	7348
ﮅ	7349
ﮣ	7350
ﻈ	7351
	7352
Ĵ	7353
Ŏ	7354
Ÿ	7355
ƛ	7356
ʹ	7357
ˮ	7358
ϑ	7359
ӭ	7360
՞	7361
ؑ	7362
ؓ	7363
ؽ	7364
ܗ	7365
ऎ	7366
੦	7367
੫	7368
ഢ	7369
ཋ	7370
ኹ	7371
ጺ	7372
ᐁ	7373
ᓄ	7374
ᡝ	7375
ᡡ	7376
ᵻ	7377
ẖ	7378
ὀ	7379
ὰ	7380
‐	7381
⅓	7382
⇨	7383
ⵟ	7384
亙	7385
伉	7386
佰	7387
侖	7388
僻	7389
兌	7390
冚	7391
凉	7392
凜	7393
剝	7394
剰	7395
勛	7396
叠	7397
吁	7398
咨	7399
唥	7400
唻	7401
啤	7402
啼	7403
喐	7404
喝	7405
喥	7406
嘲	7407
嚿	7408
圭	7409
圻	7410
垄	7411
垟	7412
塩	7413
塽	7414
夭	7415
夸	7416
奕	7417
妨	7418
姦	7419
姨	7420
娯	7421
嬲	7422
岑	7423
峨	7424
幟	7425
廁	7426
弔	7427
彗	7428
忧	7429
悚	7430
惯	7431
慾	7432
憧	7433
懈	7434
扭	7435
抛	7436
抹	7437
挂	7438
挈	7439
掀	7440
掏	7441
揆	7442
摒	7443
摔	7444
攘	7445
敝	7446
斡	7447
暱	7448
枉	7449
柘	7450
桜	7451
楫	7452
樋	7453
檳	7454
氓	7455
氛	7456
氫	7457
汚	7458
泄	7459
浚	7460
涂	7461
涿	7462
渥	7463
湌	7464
湛	7465
潔	7466
潟	7467
瀝	7468
瀨	7469
烹	7470
玲	7471
琪	7472
痕	7473
瘡	7474
瞬	7475
砥	7476
硫	7477
磡	7478
磷	7479
礪	7480
祏	7481
禕	7482
窘	7483
竜	7484
籲	7485
籽	7486
粥	7487
紳	7488
綬	7489
縁	7490
縦	7491
繳	7492
羞	7493
羨	7494
耆	7495
聶	7496
肢	7497
脸	7498
脹	7499
腎	7500
腿	7501
舖	7502
舷	7503
芽	7504
苞	7505
荀	7506
萎	7507
蕉	7508
薯	7509
蘋	7510
虢	7511
蚀	7512
蚊	7513
蚕	7514
蜆	7515
蜡	7516
蝕	7517
蝴	7518
蟬	7519
蠣	7520
衙	7521
衬	7522
裨	7523
詮	7524
誨	7525
譏	7526
讽	7527
谍	7528
谥	7529
貳	7530
賭	7531
贩	7532
贴	7533
蹙	7534
躄	7535
迂	7536
迵	7537
遏	7538
酵	7539
醇	7540
釁	7541
釘	7542
釣	7543
鈳	7544
鉢	7545
鉤	7546
銑	7547
鎭	7548
鑼	7549
鑽	7550
锐	7551
闆	7552
険	7553
隘	7554
雒	7555
頊	7556
顕	7557
饭	7558
饶	7559
饿	7560
駙	7561
騮	7562
驶	7563
鯨	7564
麵	7565
齿	7566
궤	7567
꽤	7568
끈	7569
닐	7570
됨	7571
랫	7572
랬	7573
멘	7574
뽑	7575
뿌	7576
찌	7577
톤	7578
훗	7579
휩	7580
흉	7581
	7582
	7583
ﭥ	7584
ﮙ	7585
ﺆ	7586
ﺲ	7587
ﺿ	7588
ﻄ	7589
ﻙ	7590
Ą	7591
Ŋ	7592
ƣ	7593
ǁ	7594
Ƚ	7595
ɯ	7596
ɳ	7597
ʑ	7598
ʨ	7599
˙	7600
˝	7601
̭	7602
̱	7603
Ҙ	7604
Ң	7605
ؒ	7606
ٴ	7607
ܟ	7608
ܩ	7609
ޜ	7610
ऒ	7611
ఙ	7612
ഋ	7613
ൿ	7614
ඪ	7615
๓	7616
໙	7617
ኟ	7618
ፆ	7619
ᑐ	7620
ᓇ	7621
៎	7622
ᡵ	7623
Ṛ	7624
Ẽ	7625
Ἁ	7626
ἑ	7627
ἔ	7628
ἴ	7629
ἶ	7630
Ὅ	7631
⁰	7632
ℓ	7633
™	7634
∙	7635
∴	7636
∼	7637
⠝	7638
⠥	7639
ⵊ	7640
ⵕ	7641
ぴ	7642
丐	7643
乂	7644
亀	7645
亜	7646
仄	7647
侶	7648
傢	7649
僖	7650
僵	7651
儷	7652
劈	7653
厨	7654
厩	7655
厭	7656
叟	7657
吠	7658
哆	7659
哺	7660
唪	7661
喧	7662
嗎	7663
嗚	7664
嗟	7665
嘱	7666
垢	7667
墻	7668
壌	7669
姫	7670
婉	7671
婧	7672
媚	7673
嬴	7674
孜	7675
寝	7676
寞	7677
寥	7678
尝	7679
峯	7680
弛	7681
怠	7682
恣	7683
慌	7684
抒	7685
拐	7686
拗	7687
拢	7688
拦	7689
捲	7690
捶	7691
掼	7692
揣	7693
揾	7694
撐	7695
撼	7696
擄	7697
斛	7698
旉	7699
昊	7700
昼	7701
晁	7702
晩	7703
曽	7704
杆	7705
枯	7706
棕	7707
棺	7708
椿	7709
樺	7710
歓	7711
歙	7712
氐	7713
氨	7714
沐	7715
沦	7716
沱	7717
沽	7718
涟	7719
润	7720
溉	7721
滹	7722
濯	7723
瀬	7724
炼	7725
烂	7726
焰	7727
煽	7728
燦	7729
燬	7730
狙	7731
狠	7732
玖	7733
瑋	7734
瑕	7735
瑲	7736
瓯	7737
甩	7738
疵	7739
痢	7740
痰	7741
痴	7742
瘤	7743
盪	7744
瞎	7745
硕	7746
碌	7747
磐	7748
稟	7749
窓	7750
笃	7751
笪	7752
粘	7753
粤	7754
粽	7755
糊	7756
紮	7757
絞	7758
綽	7759
緡	7760
繡	7761
纏	7762
纔	7763
纖	7764
罹	7765
羧	7766
羹	7767
肋	7768
肌	7769
胀	7770
脏	7771
腮	7772
腺	7773
臟	7774
臻	7775
芦	7776
茄	7777
茍	7778
荐	7779
莞	7780
菓	7781
薰	7782
虏	7783
蚌	7784
蜃	7785
蜒	7786
蜚	7787
蜿	7788
螢	7789
裙	7790
覓	7791
覲	7792
訣	7793
諏	7794
謬	7795
诱	7796
谐	7797
貂	7798
賛	7799
贍	7800
趕	7801
跃	7802
躁	7803
軀	7804
軋	7805
轅	7806
遐	7807
鄒	7808
醢	7809
銛	7810
銭	7811
鎌	7812
鏈	7813
鏖	7814
鐳	7815
鑾	7816
钿	7817
閏	7818
陇	7819
陋	7820
陡	7821
陲	7822
雉	7823
雾	7824
靑	7825
頤	7826
页	7827
飄	7828
駟	7829
駢	7830
騙	7831
驢	7832
驤	7833
鬱	7834
魄	7835
魅	7836
鴨	7837
鷗	7838
鹰	7839
麒	7840
齎	7841
齢	7842
齣	7843
곰	7844
굉	7845
꿨	7846
끊	7847
낼	7848
녕	7849
늄	7850
닮	7851
댄	7852
띄	7853
릉	7854
벼	7855
빚	7856
삭	7857
샀	7858
섰	7859
옹	7860
좀	7861
쥐	7862
텐	7863
튀	7864
펠	7865
횡	7866
	7867
	7868
	7869
ﮄ	7870
ﺈ	7871
ﺜ	7872
ﺫ	7873
ﻑ	7874
¾	7875
Ę	7876
ŉ	7877
ŗ	7878
Ɓ	7879
Ƴ	7880
ɥ	7881
ɻ	7882
ʉ	7883
ˊ	7884
̠	7885
͈	7886
ҭ	7887
ܚ	7888
ܣ	7889
ܥ	7890
ܫ	7891
ऩ	7892
൧	7893
ඞ	7894
๔	7895
๙	7896
ྞ	7897
ྻ	7898
ሤ	7899
ሼ	7900
ኆ	7901
ዡ	7902
ᐠ	7903
ᐤ	7904
ᐥ	7905
ᐨ	7906
ᑎ	7907
ᒃ	7908
ឝ	7909
ẉ	7910
Ẓ	7911
ὺ	7912
ῳ	7913
‟	7914
₽	7915
ℵ	7916
Ⅱ	7917
≤	7918
☉	7919
⠁	7920
⠑	7921
⠕	7922
⠗	7923
ⴹ	7924
㬮	7925
乸	7926
仂	7927
佷	7928
倖	7929
傀	7930
傣	7931
傭	7932
儡	7933
儼	7934
冉	7935
冢	7936
凹	7937
刁	7938
劭	7939
勲	7940
匙	7941
厌	7942
叻	7943
呆	7944
呣	7945
咖	7946
咽	7947
嘯	7948
噪	7949
囡	7950
圩	7951
夥	7952
妬	7953
姪	7954
婁	7955
媛	7956
媾	7957
嫂	7958
嬢	7959
宕	7960
尸	7961
尻	7962
峭	7963
嵐	7964
巒	7965
庾	7966
彪	7967
忉	7968
恼	7969
悬	7970
惧	7971
惩	7972
惶	7973
懇	7974
戛	7975
択	7976
拈	7977
拋	7978
拷	7979
挟	7980
挡	7981
掖	7982
掟	7983
揺	7984
搏	7985
搗	7986
摂	7987
擠	7988
敖	7989
旌	7990
昀	7991
昨	7992
暦	7993
曙	7994
曠	7995
曦	7996
杲	7997
栋	7998
栽	7999
棣	8000
棱	8001
橄	8002
檻	8003
歃	8004
歪	8005
歯	8006
殴	8007
毆	8008
毙	8009
毯	8010
汙	8011
汾	8012
沁	8013
泌	8014
洮	8015
洼	8016
洽	8017
浊	8018
淋	8019
渕	8020
溜	8021
滎	8022
滴	8023
潑	8024
濆	8025
炊	8026
烙	8027
烤	8028
煎	8029
爹	8030
牒	8031
犒	8032
狡	8033
猷	8034
珀	8035
琊	8036
琛	8037
琬	8038
琼	8039
瑈	8040
畑	8041
瘋	8042
瘞	8043
癖	8044
盂	8045
睏	8046
砒	8047
砕	8048
祺	8049
穬	8050
穷	8051
穹	8052
笼	8053
箸	8054
糞	8055
紇	8056
絨	8057
絳	8058
緹	8059
緻	8060
繚	8061
纠	8062
缀	8063
罐	8064
肝	8065
肠	8066
胆	8067
膚	8068
舵	8069
艳	8070
芥	8071
茜	8072
荘	8073
荼	8074
菴	8075
萃	8076
萧	8077
葱	8078
蔓	8079
蔬	8080
藐	8081
藪	8082
虔	8083
螻	8084
蟆	8085
蟒	8086
蠶	8087
褘	8088
褻	8089
覡	8090
訛	8091
諧	8092
諺	8093
謖	8094
謗	8095
譁	8096
讎	8097
诃	8098
谕	8099
谣	8100
谭	8101
豢	8102
貽	8103
贇	8104
账	8105
贪	8106
贺	8107
踪	8108
蹲	8109
轎	8110
轡	8111
辜	8112
逗	8113
邳	8114
郯	8115
郷	8116
鄜	8117
醍	8118
醐	8119
釙	8120
鈇	8121
鈉	8122
鈔	8123
鉭	8124
錐	8125
錘	8126
鎳	8127
钞	8128
镰	8129
閨	8130
闇	8131
闈	8132
闔	8133
闖	8134
陌	8135
隳	8136
隷	8137
霄	8138
靴	8139
鞫	8140
頡	8141
頹	8142
飭	8143
饋	8144
驼	8145
骚	8146
骹	8147
鲸	8148
鸭	8149
鹅	8150
黙	8151
龁	8152
갇	8153
값	8154
걱	8155
겐	8156
겹	8157
괄	8158
굶	8159
꼽	8160
꽃	8161
꿔	8162
닭	8163
덟	8164
덮	8165
딩	8166
떡	8167
떻	8168
룰	8169
룽	8170
륭	8171
멜	8172
밍	8173
셋	8174
쉐	8175
젊	8176
짧	8177
쩔	8178
촬	8179
춤	8180
켓	8181
콩	8182
퀘	8183
큐	8184
툼	8185
팅	8186
핍	8187
홈	8188
흠	8189
	8190
	8191
ﭵ	8192
ﮃ	8193
﴾	8194
﴿	8195
ﺢ	8196
ﻀ	8197
ﻒ	8198
	8199
	8200
Ɔ	8201
Ǫ	8202
ɭ	8203
ɰ	8204
ʍ	8205
ʐ	8206
ʣ	8207
ˤ	8208
˥	8209
̅	8210
̊	8211
̝	8212
̰	8213
Ύ	8214
ϕ	8215
ҍ	8216
Ҫ	8217
ڬ	8218
੮	8219
ః	8220
ఋ	8221
ෟ	8222
๖	8223
໓	8224
໔	8225
ኧ	8226
ኰ	8227
ᓗ	8228
ᡤ	8229
ᮞ	8230
ḇ	8231
Ḍ	8232
ṓ	8233
ṱ	8234
ἁ	8235
Ἠ	8236
ὄ	8237
ὖ	8238
Ὠ	8239
∪	8240
⋯	8241
▬	8242
☃	8243
♥	8244
⟶	8245
⠚	8246
⠟	8247
⠼	8248
ⵅ	8249
ⵯ	8250
ぱ	8251
ヲ	8252
ㅅ	8253
仈	8254
佞	8255
佯	8256
侣	8257
倧	8258
偿	8259
冑	8260
冻	8261
净	8262
凳	8263
删	8264
刣	8265
剄	8266
剣	8267
劲	8268
勻	8269
匕	8270
匝	8271
匱	8272
卞	8273
卤	8274
吼	8275
呉	8276
呻	8277
唄	8278
喃	8279
嗇	8280
嗽	8281
嘦	8282
嘩	8283
噌	8284
噬	8285
圉	8286
坝	8287
垦	8288
堰	8289
墊	8290
壟	8291
壶	8292
奨	8293
奬	8294
妲	8295
嬪	8296
孃	8297
孵	8298
宠	8299
寤	8300
尙	8301
尬	8302
屎	8303
屑	8304
峪	8305
崑	8306
嶄	8307
廄	8308
廓	8309
廮	8310
弋	8311
忻	8312
悄	8313
悌	8314
悍	8315
惇	8316
惚	8317
愆	8318
慄	8319
慍	8320
慚	8321
慳	8322
憩	8323
懾	8324
戕	8325
戳	8326
戾	8327
扒	8328
抨	8329
拟	8330
拮	8331
挣	8332
挿	8333
掸	8334
掾	8335
揹	8336
揼	8337
撑	8338
撾	8339
攬	8340
斉	8341
斩	8342
斫	8343
昵	8344
曝	8345
朮	8346
杼	8347
枫	8348
柿	8349
桔	8350
桢	8351
楠	8352
榎	8353
榻	8354
槊	8355
橙	8356
檐	8357
檯	8358
殻	8359
氮	8360
氷	8361
泮	8362
泱	8363
涨	8364
淀	8365
淄	8366
淝	8367
淸	8368
渋	8369
渎	8370
渧	8371
滕	8372
滥	8373
漉	8374
漣	8375
漾	8376
漿	8377
澗	8378
濠	8379
瀘	8380
灤	8381
灶	8382
炔	8383
炙	8384
炫	8385
熏	8386
燔	8387
爰	8388
牘	8389
犛	8390
狸	8391
狽	8392
玆	8393
珞	8394
琯	8395
瑙	8396
瑱	8397
瓘	8398
瓣	8399
甑	8400
甦	8401
畴	8402
疔	8403
瘓	8404
瘳	8405
癡	8406
癱	8407
皋	8408
皿	8409
盞	8410
盼	8411
眺	8412
睺	8413
瞓	8414
砷	8415
碱	8416
磅	8417
磾	8418
祧	8419
祯	8420
祸	8421
稜	8422
窯	8423
窿	8424
笋	8425
笞	8426
筵	8427
箬	8428
簪	8429
簷	8430
粋	8431
粿	8432
糜	8433
絮	8434
綢	8435
綵	8436
縊	8437
繋	8438
纱	8439
绅	8440
绑	8441
绣	8442
绥	8443
缔	8444
羯	8445
羰	8446
翮	8447
耒	8448
聆	8449
聪	8450
聳	8451
聿	8452
肽	8453
胴	8454
脇	8455
腑	8456
腥	8457
腫	8458
膝	8459
膳	8460
臾	8461
舘	8462
艰	8463
芯	8464
芷	8465
苍	8466
荟	8467
荻	8468
葫	8469
蓺	8470
蕙	8471
藁	8472
蘿	8473
蚧	8474
蚩	8475
蜊	8476
蝗	8477
螯	8478
蠢	8479
蠱	8480
袒	8481
袱	8482
裳	8483
裵	8484
裸	8485
褲	8486
襯	8487
觐	8488
訖	8489
訝	8490
誑	8491
諄	8492
讫	8493
讳	8494
谦	8495
豌	8496
貲	8497
賂	8498
賚	8499
贷	8500
贼	8501
赣	8502
跻	8503
踵	8504
躃	8505
躲	8506
軼	8507
輳	8508
辄	8509
辆	8510
辈	8511
迟	8512
迤	8513
迥	8514
迸	8515
逋	8516
逍	8517
递	8518
逻	8519
遡	8520
遥	8521
鄩	8522
酔	8523
酿	8524
醬	8525
釆	8526
鈮	8527
銓	8528
鎔	8529
鎗	8530
鎧	8531
鐠	8532
鑰	8533
铝	8534
铺	8535
锂	8536
閑	8537
閭	8538
陂	8539
霉	8540
靷	8541
靼	8542
韜	8543
顱	8544
颠	8545
颶	8546
餠	8547
駄	8548
騁	8549
髯	8550
鬮	8551
鯖	8552
鰲	8553
鴛	8554
鴟	8555
鵑	8556
鵲	8557
鶻	8558
鷦	8559
鹵	8560
黯	8561
ꆈ	8562
ꌠ	8563
ꑤ	8564
곁	8565
꾀	8566
낌	8567
녁	8568
놉	8569
눠	8570
닛	8571
돕	8572
램	8573
럭	8574
룩	8575
뤄	8576
멋	8577
멧	8578
밤	8579
밴	8580
봐	8581
뻔	8582
샨	8583
셈	8584
셨	8585
쏟	8586
쐐	8587
앤	8588
엽	8589
옌	8590
왐	8591
왼	8592
윌	8593
윗	8594
잇	8595
젝	8596
찢	8597
캄	8598
컴	8599
컸	8600
킴	8601
틈	8602
팡	8603
핑	8604
햇	8605
훌	8606
휴	8607
ﬂ	8608
ﮓ	8609
ﮯ	8610
﹑	8611
ﺅ	8612
ﺡ	8613
ﻉ	8614
𐎢	8615
𣵷	8616
